url,brand,name,Product Category,Category,SubCategory,MicroCategory,Description,Item/SKU,Image,UPC (gtin13),Ingredients,How to Use/Apply
https://www.spacenk.com/us/skincare/moisturisers/day-moisturiser/water-bank-blue-hyaluronic-acid-serum-MUK200038635.html,LANEIGE,Water Bank Blue Hyaluronic Acid Serum,,skincare,moisturisers,day-moisturiser,"Hydrate and soften the skin with the Laneige Water Bank Blue Hyaluronic Acid Serum, a serum that works to improve firmness and elasticity.",UK200038635,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dwb02f3809/products/LANEIGE/UK200038635_LANEIGE.jpg,8809803517638,WATER / AQUA / EAU|| BUTYLENE GLYCOL|| DIPROPYLENEGLYCOL|| GLYCERIN|| SQUALANE|| 1||2-HEXANEDIOL|| AMMONIUMACRYLOYLDIMETHYLTAURATE/VP COPOLYMER|| PROPANEDIOL||CARBOMER|| CETEARYL ALCOHOL|| TROMETHAMINE||POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE|| DEXTRIN||HYDROGENATED LECITHIN|| ETHYLHEXYLGLYCERIN||FRAGRANCE / PARFUM|| GLYCERYL STEARATE CITRATE||DISODIUM EDTA|| BETAINE|| HYDROLYZED HYALURONICACID|| BETA-GLUCAN|| XYLITYLGLUCOSIDE|| ANHYDROXYLITOL||XYLITOL|| LACTOBACILLUS FERMENT LYSATE||GLUCOSE|| TOCOPHEROL|| MAGNESIUM CHLORIDE||TETRADECYL AMINOBUTYROYLVALYLAMINOBUTYRICUREA TRIFLUOROACETATE|| UNDARIA PINNATIFIDA EXTRACT,Apply evenly to face AM & PMafter cleansing and toning.
https://www.spacenk.com/us/skincare/lipcare/lip-balm/lip-treatment-balm-MUK200038646.html,LANEIGE,Lip Treatment Balm,,skincare,lipcare,lip-balm,"Nourish and moisturise lips with the Laneige Lip Treatment Balm, a cooling lip treatment that works to smooth and firm the lips.",UK200038646,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw47acc780/products/LANEIGE/UK200038646_LANEIGE.jpg,8809685762225,DIISOSTEARYL MALATE|| HYDROGENATED POLYISOBUTENE|| PHYTOSTERYL/ISOSTEARYL/CETYL/STEARYL/BEHENYL DIMER DILINOLEATE|| POLYBUTENE|| HYDROGENATED POLY(C6-14 OLEFIN)|| BUTYROSPERMUM PARKII (SHEA) BUTTER|| MICROCRYSTALLINE WAX / CERAMICROCRISTALLINA / CIRE MICROCRISTALLINE|| SYNTHETIC WAX|| ETHYLENE/PROPYLENE/STYRENECOPOLYMER|| SUCROSE TETRASTEARATE TRIACETATE|| MICA|| TITANIUM DIOXIDE (CI 77891)|| EUPHORBIACERIFERA (CANDELILLA) WAX / CANDELILLA CERA HYDROCARBONS / CIRE DE CANDELILLA||ETHYLHEXYL PALMITATE|| FRAGRANCE / PARFUM|| CANDELILLA WAX ESTERS|| ASTROCARYUMMURUMURU SEED BUTTER|| TRIBEHENIN|| MENTHOXYPROPANEDIOL|| GLYCERIN|| COCOS NUCIFERA(COCONUT) OIL|| OENOTHERA BIENNIS (EVENING PRIMROSE) OIL|| LECITHIN|| BUTYLENE/ETHYLENE/STYRENE COPOLYMER|| SORBITAN ISOSTEARATE|| COPERNICIA CERIFERA (CARNAUBA) WAX /COPERNICIA CERIFERA CERA / CIRE DE CARNAUBA|| DEHYDROACETIC ACID|| ADENOSINE|| TOCOPHEROL||LACTIC ACID|| PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE|| PALMITOYL TRIPEPTIDE-1,"Remove applicator from lid. Apply the product generously to the lips, as needed."
https://www.spacenk.com/us/skincare/treatment/serums/repair-serum-nac-y2-MUK200038364.html,111SKIN,Repair Serum NAC Y2,,skincare,treatment,serums,"Minimise signs of ageing with the 111Skin Repair Serum NAC Y2, a serum that works to nourish and repair skin while improving elasticity.",UK200038364,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw1e64c0c8/products/111_SKIN/UK200038364_111_SKIN.jpg,5060280378720,AQUA / WATER / EAU|| GLYCERIN|| SORBITOL|| ISOPROPYL MYRISTATE|| ALCOHOL|| POLYACRYLATE CROSSPOLYMER-6|| SODIUM ASCORBYL PHOSPHATE|| ACETYL CYSTEINE|| ESCIN|| NIACINAMIDE|| CALENDULA OFFICINALIS (MARIGOLD / SOUCI) FLOWER EXTRACT|| CISTUS INCANUS (PINK ROCK ROSE / CISTE ROSE) FLOWER/LEAF/STEM EXTRACT|| ALOE BARBADENSIS (ALOE VERA) LEAF EXTRACT|| CENTELLA ASIATICA (GOTU KOLA) EXTRACT|| AESCULUS HIPPOCASTANUM (HORSE CHESTNUT / MARRON) SEED EXTRACT|| LECITHIN|| BETA-SITOSTEROL|| SOY ISOFLAVONES|| GLYCOSPHINGOLIPIDS|| POLYGLYCERYL-6 LAURATE|| POLYGLYCERYL-10 OLEATE|| CARBOMER|| HYDROXYACETOPHENONE|| 1||2-HEXANEDIOL|| CAPRYLYL GLYCOL|| SORBITAN PALMITATE|| SODIUM HYDROXIDE|| PHENYLPROPANOL|| PARFUM / FRAGRANCE.,
https://www.spacenk.com/us/skincare/lipcare/lip-balm/sugar-lip-treatment-limited-edition-MUK200039232.html,Fresh,Sugar Lip Treatment Limited Edition,,skincare,lipcare,lip-balm,"Smooth and soften dry lips with the Fresh Sugar Lip Treatment Dewy Daisy Limited Edition, a lip treatment that provides hydration.",MUK200039232,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw89239e10/products/FRESH/UK200039232_FRESH.jpg,8092801640402,RICINUS COMMUNIS (CASTOR) SEED OIL|| SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL|| CERA ALBA (BEESWAX)|| VITIS VINIFERA (GRAPE) SEED OIL|| HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX|| PARFUM (FRAGRANCE)|| HYDROXYSTEARIC ACID|| SYNTHETIC FLUORPHLOGOPITE|| ORYZA SATIVA (RICE) BRAN WAX|| PERSEA GRATISSIMA (AVOCADO) OIL|| LIMNANTHES ALBA (MEADOWFOAM) SEED OIL|| VACCINIUM MACROCARPON (CRANBERRY) SEED OIL|| CITRUS LIMON (LEMON) PEEL OIL|| HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL|| RIBES NIGRUM (BLACK CURRANT) SEED OIL|| ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT|| TOCOPHEROL|| STEARIC ACID|| SUCROSE TETRASTEARATE TRIACETATE|| POLYGLYCERYL-3 POLYRICINOLEATE|| AMMONIUM GLYCYRRHIZATE|| ALUMINUM HYDROXIDE|| ETHYL VANILLIN|| PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE|| ASCORBYL PALMITATE|| ASCORBYL TETRAISOPALMITATE|| PROPYL GALLATE|| TIN OXIDE|| LIMONENE|| CITRAL|| LINALOOL|| BENZYL ALCOHOL|| GERANIOL|| [+/- CI 77891 (TITANIUM DIOXIDE)|| CI 77491|| CI 77492|| CI 77499 (IRON OXIDES)|| CI 15850 (RED 7)|| CI 42090 (BLUE 1 LAKE)] <17805>,Apply on lips as needed.
https://www.spacenk.com/us/skincare/eyecare/eye-treatment/platinum-rare-haute-rejuvenation-eye-elixir-MUK200040888.html,LA PRAIRIE,Platinum Rare Haute-rejuvenation Eye Elixir,,skincare,eyecare,eye-treatment,Reach for the La Prairie Platinum Rare Haute-Rejuvenation Eye Elixir to rejuvenate the eye area. Contains anti-ageing platinum and peptides.,UK200040888,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw90dad35e/products/LA_PRAIRIE/UK200040888_LA_PRAIRIE.jpg,7611773108874,WATER (AQUA)|| PROPANEDIOL|| GLYCERIN||  ALCOHOL|| GLYCOPROTEINS*|| PANAX GINSENG ROOT EXTRACT*|| EQUISETUM ARVENSE EXTRACT*|| SACCHAROMYCES CEREVISIAE EXTRACT*|| LACTOBACILLUS FERMENT*|| COLLOIDAL PLATINUM|| SODIUM HYALURONATE|| ACETYL TETRAPEPTIDE-5|| PALMITOYL TRIPEPTIDE-1|| PALMITOYL TETRAPEPTIDE-7|| DECAPEPTIDE-4|| OLIGOPEPTIDE-6|| PALMITOYL PENTAPEPTIDE-4|| ACMELLA OLERACEA EXTRACT|| PAEONIA ALBIFLORA ROOT EXTRACT|| ROSA DAMASCENA FLOWER EXTRACT|| PAEONIA LACTIFLORA ROOT EXTRACT|| PORPHYRIDIUM CRUENTUM EXTRACT|| COFFEA ARABICA (COFFEE) SEED EXTRACT|| RUBUS IDAEUS (RASPBERRY) LEAF EXTRACT|| ACACIA DECURRENS FLOWER WAX|| JOJOBA ESTERS|| HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX|| TREHALOSE|| XANTHAN GUM|| CELLULOSE|| HYDROXYPROPYL METHYLCELLULOSE|| PULLULAN|| CHONDRUS CRISPUS (CARRAGEENAN) EXTRACT|| MANNOSE|| SODIUM MANNOSE PHOSPHATE|| POLYGLYCERYL-4 CAPRATE|| POLYGLYCERYL-6 CAPRYLATE|| BUTYLENE GLYCOL|| POLYGLYCERIN-3|| N-HYDROXYSUCCINIMIDE|| ETHYLHEXYLGLYCERIN|| CHRYSIN|| MICA|| SILICA|| STEARETH-20|| SODIUM PHYTATE|| 1||2-HEXANEDIOL|| CAPRYLYL GLYCOL|| LACTIC ACID|| SODIUM CITRATE|| CITRIC ACID|| SODIUM HYDROXIDE|| FRAGRANCE (PARFUM)|| BENZYL ALCOHOL|| LINALOOL|| POTASSIUM SORBATE|| PHENOXYETHANOL|| SODIUM BENZOATE|| SODIUM DEHYDROACETATE|| TITANIUM DIOXIDE (CI 77891)     										I21011A07					  * LA PRAIRIE’S EXCLUSIVE CELLULAR COMPLEX / PATENT EP 3062763PLEASE CONSIDER THAT ALL LA PRAIRIE PRODUCTS ARE LABELED WITH AN INGREDIENT LIST. PLEASE NOTE THAT THE INGREDIENT LIST PRINTED ON THE PRODUCT IN YOUR POSSESSION SHALL PREVAIL.,
https://www.spacenk.com/us/skincare/skincare-set/skincare-set/the-luxe-lifting-duo-MUK200040795.html,Chantecaille,The Luxe Lifting Duo,,skincare,skincare-set,skincare-set,"Leave the skin looking more youthful with the Chantecaille The Luxe Lifting Duo, a skincare serum and mask duo that firm and smooth skin.",UK200040795,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw1bf2afda/products/CHANTECAIL/UK200040795_CHANTECAIL.jpg,6565097077686,BIO LIFTING SERUM + INGREDIENTS/ INGRÉDIENTS: ROSA DAMASCENA FLOWER WATER|| AQUA/ WATER/ EAU|| GLYCERIN|| BUTYLENE GLYCOL|| METHYL GLUCETH-20|| IMPERATA CYLINDRICA ROOT EXTRACT|| DIGLYCERIN|| HYDROXYPROPYL METHYLCELLULOSE|| PULLULAN|| XANTHAN GUM|| PLANTAGO LANCEOLATA EXTRACT|| PPG-26-BUTETH-26|| ETHYLHEXYLGLYCERIN|| PEG-40 HYDROGENATED CASTOR OIL|| ACRYLATES/C10-30 ALKYL ACRYLATE|| CROSSPOLYMER|| PENTYLENE GLYCOL|| PORPHYRIDIUM CRUENTUM EXTRACT|| CAPRYLYL GLYCOL|| MALTODEXTRIN|| SODIUM HYDROXIDE|| ROSA DAMASCENA FLOWER OIL|| CARBOMER|| SODIUM CITRATE|| CITRIC ACID|| PELARGONIUM GRAVEOLENS OIL|| THEOBROMA CACAO (COCOA) SEED EXTRACT|| PSILANTHUS BENGALENSIS LEAF CELL CULTURE EXTRACT|| SODIUM HYALURONATE|| ACETYL HEXAPEPTIDE-8|| RUBUS IDAEUS LEAF CELL CULTURE|| NICOTIANA SYLVESTRIS LEAF CELL CULTURE|| ACETYL HEXAPEPTIDE-38|| N-PROLYL PALMITOYL TRIPEPTIDE-56 ACETATE|| BIOTIN|| CAMELLIA SINENSIS LEAF EXTRACT|| CITRONELLOL|| GERANIOL|| LINALOOL|| CITRAL|| PHENOXYETHANOLBIO LIFTING MASK + INGREDIENTS/INGRÉDIENTS: ROSA DAMASCENA FLOWER WATER|| WATER/ AQUA/ EAU|| CAPRYLIC/CAPRIC TRIGLYCERIDE|| PROPANEDIOL|| GLYCERIN|| COCO-CAPRYLATE/CAPRATE|| C12-20 ACID PEG-8 ESTER|| IMPERATA CYLINDRICA ROOT EXTRACT|| POTASSIUM CETYL PHOSPHATE|| CARBOMER|| SACCHARIDE ISOMERATE|| HYDROXYPROPYL METHYLCELLULOSE|| PULLULAN|| AVENA SATIVA (OAT) KERNEL EXTRACT|| HYDROXYACETOPHENONE|| SODIUM HYDROXIDE|| C12-13 ALKYL LACTATE|| PRUNUS ARMENIACA (APRICOT) KERNEL OIL|| CITRUS AURANTIUM DULCIS (ORANGE) FRUIT EXTRACT|| CAPRYLYL GLYCOL|| ETHYLHEXYLGLYCERIN|| 1||2-HEXANEDIOL|| CHONDRUS CRISPUS (CARRAGEENAN) POWDER|| BISABOLOL|| TOCOPHERYL ACETATE|| BRASSICA CAMPESTRIS (RAPESEED) SEED OIL|| PENTYLENE GLYCOL|| NANNOCHLOROPSIS OCULATA EXTRACT|| PHYTIC ACID|| PORPHYRIDIUM CRUENTUM EXTRACT|| ROSA DAMASCENA FLOWER OIL|| SODIUM HYALURONATE|| SODIUM CITRATE|| ACACIA DEALBATA FLOWER WAX|| CITRUS AURANTIUM AMARA (BITTER ORANGE) FLOWER WAX|| JASMINUM GRANDIFLORUM (JASMINE) FLOWER WAX|| ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT|| PELARGONIUM GRAVEOLENS OIL|| CITRIC ACID|| ACETYL HEXAPEPTIDE-8|| CENTELLA ASIATICA EXTRACT|| ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER|| NICOTIANA SYLVESTRIS LEAF CELL CULTURE|| N-PROLYL PALMITOYL TRIPEPTIDE-56 ACETATE|| BIOTIN|| CITRONELLOL|| GERANIOL|| LINALOOL|| CITRAL|| SODIUM BENZOATE|| PHENOXYETHANOL|| POTASSIUM SORBATE|| TITANIUM DIOXIDE (CI 77891),
https://www.spacenk.com/us/skincare/toner/toners/water-bank-blue-hyaluronic-exfoliating-toner-MUK200038606.html,LANEIGE,Water Bank Blue Hyaluronic Exfoliating Toner,,skincare,toner,toners,"Gently exfoliate skin for a smoother complexion with Laneige Water Bank Blue Hyaluronic Exfoliating Toner, a toner that provides hydration.",UK200038606,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw6139d5b2/products/LANEIGE/UK200038606_LANEIGE.jpg,8809803517607,WATER / AQUA / EAU|| BUTYLENE GLYCOL|| DIPROPYLENEGLYCOL|| 1||2-HEXANEDIOL|| BETAINE|| TREHALOSE||DIETHOXYETHYL SUCCINATE|| PPG-13-DECYLTETRADECETH-24|| XANTHAN GUM|| ETHYLHEXYLGLYCERIN||FRAGRANCE / PARFUM|| MENTHA ARVENSIS LEAFEXTRACT|| DISODIUM EDTA|| HYDROLYZED HYALURONICACID|| PROPANEDIOL|| GLUCONOLACTONE|| AUREOBASIDIUMPULLULANS FERMENT|| LACTOBACILLUS/SOYBEAN FERMENT EXTRACT|| YEAST FERMENT EXTRACT||TOCOPHEROL|| UNDARIA PINNATIFIDA EXTRACT,"Using a cotton pad, sweep gently over face morning and evening after cleansing."
https://www.spacenk.com/us/skincare/moisturisers/day-moisturiser/supernatural-face-creme-riche-MUK200040161.html,Emma Lewisham,Supernatural Face Crème Riche,,skincare,moisturisers,day-moisturiser,"Boost collagen production with the Emma Lewisham Supernatural Face Crème Riche, a rich moisturising cream that smooths fine lines.",UK200040161,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw52dfa944/products/EMMA_LEWIS/UK200040161_EMMA_LEWIS.jpg,9421905659048,ALOE BARBADENSIS LEAF JUICE •  AQUA / WATER / EAU  •   GLYCERIN  •  JOJOBA ESTERS  •  CAPRYLIC/CAPRIC TRIGLYCERIDE  •  SHEA BUTTER ETHYL ESTERS  •  CAMELLIA OLEIFERA SEED OIL  •  GLYCERYL STEARATE CITRATE  •  CETEARYL ALCOHOL  •  ASTROCARYUM MURUMURU SEED BUTTER  •  BRASSICA ALCOHOL  •  TRIDECANE  •  UNDECANE  •  SACCHARIDE ISOMERATE  •  MELISSA OFFICINALIS LEAF EXTRACT • MALVA SYLVESTRIS EXTRACT  •  ACHILLEA MILLEFOLIUM EXTRACT •  SODIUM HYALURONATE  •  ARGANIA SPINOSA KERNEL OIL  •  GIGARTINA STELLATA EXTRACT  •  RICINUS COMMUNIS (CASTOR) SEED OIL  •  PRIMULA VERIS EXTRACT  • BORAGO OFFICINALIS SEED OIL  •  LIMNANTHES ALBA SEED OIL  •  MACADAMIA TERNIFOLIA SEED OIL  •  PERSEA GRATISSIMA OIL  •  ROSA CANINA FRUIT OIL  •  ALCHEMILLA VULGARIS EXTRACT  •  SODIUM ACETYLATED HYALURONATE  •  HYDROLYZED SODIUM HYALURONATE  •  HYDROLYZED PINUS SIBIRICA SEEDCAKE EXTRACT • ACANTHOPANAX SENTICOSUS ROOT EXTRACT  •  ALARIA ESCULENTA EXTRACT  •  LEONTOPODIUM ALPINUM FLOWER/LEAF EXTRACT  •  MENTHA PIPERITA  LEAF EXTRACT  • VERONICA OFFICINALIS EXTRACT  •  PENTYLENE GLYCOL  •  HYDROGENATED CASTOR OIL  • LECITHIN •  PULLULAN  •  SILICA  •  SCLEROTIUM GUM  •  XANTHAN GUM  •  GLYCERYL CAPRYLATE  •  PARFUM (FRAGRANCE)  •  ALCOHOL •  BENZYL ALCOHOL  •  DEHYDROACETIC ACID  •  LINALOOL  •  LIMONENE,"Massage into face, neck and décolletage at night, or use in the morning as a rich day crème."
https://www.spacenk.com/us/skincare/moisturisers/day-moisturiser/rose-deep-hydration-balancing-emulsion-MUK200039231.html,Fresh,Rose Deep Hydration Balancing Emulsion,,skincare,moisturisers,day-moisturiser,"Care for dry skin with the Fresh Rose Deep Hydration Balancing Emulsion, a lightweight moisturiser that works to deeply hydrate the skin.",UK200039231,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw92802074/products/FRESH/UK200039231_FRESH.jpg,8092801598864,AQUA (WATER)|| GLYCERIN|| LIMNANTHES ALBA (MEADOWFOAM) SEED OIL|| CAPRYLIC/CAPRIC TRIGLYCERIDE|| POLYGLYCERYL-10 MYRISTATE|| C9-12 ALKANE|| 1||2-HEXANEDIOL|| POLYGLYCERIN-3|| PROPANEDIOL|| CELLULOSE|| ROSA DAMASCENA FLOWER WATER|| ROSA DAMASCENA EXTRACT|| ROSA DAMASCENA FLOWER EXTRACT|| ACHILLEA MILLEFOLIUM EXTRACT|| ROSA DAMASCENA FLOWER OIL|| CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT|| JOJOBA ESTERS|| CAPRYLYL GLYCOL|| ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER|| SODIUM STEAROYL GLUTAMATE|| COCO CAPRYLATE/CAPRATE|| XANTHAN GUM|| TOCOPHERYL ACETATE|| TRISODIUM ETHYLENEDIAMINE DISUCCINATE|| SODIUM HYALURONATE|| BUTYLENE GLYCOL|| SODIUM HYDROXIDE|| PENTYLENE GLYCOL|| CITRIC ACID|| TOCOPHEROL|| CHLORPHENESIN|| SODIUM BENZOATE|| POTASSIUM SORBATE|| CITRONELLOL|| GERANIOL <17512>DISCLAIMER: FRESH PRODUCT INGREDIENT LISTINGS ARE UPDATED PERIODICALLY. BEFORE USING A FRESH PRODUCT|| PLEASE READ THE INGREDIENT LIST ON THE PACKAGING OF YOUR PRODUCT TO BE SURE THAT THE INGREDIENTS ARE APPROPRIATE FOR YOUR PERSONAL USE.,"Apply 2 pumps to the face and neck daily, morning and night."
https://www.spacenk.com/us/skincare/cleansers/cleanser/foam-cleanser-MUK200040849.html,LA PRAIRIE,Foam Cleanser,,skincare,cleansers,cleanser,"Invigorate, refresh and protect the skin with La Prairie Foam Cleanser, a water-activated mousse with plant extracts.",UK200040849,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dwf6b8c782/products/LA_PRAIRIE/UK200040849_LA_PRAIRIE.jpg,7611773248853,WATER (AQUA)|| GLYCERIN|| MYRISTIC ACID|| LAURIC ACID|| POTASSIUM HYDROXIDE|| SODIUM METHYL COCOYL TAURATE|| PALMITIC ACID|| GLYCOL DISTEARATE|| PEG-150 DISTEARATE|| BEHENIC ACID|| COCAMIDE MEA|| MAGNESIUM ALUMINUM SILICATE|| ALOE BARBADENSIS LEAF JUICE|| HYDROXYETHYLCELLULOSE|| PYRUS MALUS (APPLE) FRUIT EXTRACT|| SODIUM HYALURONATE|| GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT|| CAMELLIA SINENSIS LEAF EXTRACT|| DISODIUM EDTA|| STEARIC ACID|| FRAGRANCE (PARFUM)|| PHENOXYETHANOL|| METHYLPARABEN|| TITANIUM DIOXIDE (CI 77891)|| RED 33 (CI 17200)     					               I78					   PLEASE CONSIDER THAT ALL LA PRAIRIE PRODUCTS ARE LABELED WITH AN INGREDIENT LIST. PLEASE NOTE THAT THE INGREDIENT LIST PRINTED ON THE PRODUCT IN YOUR POSSESSION SHALL PREVAIL.,
https://www.spacenk.com/us/makeup/lips/lipstick/lip-balm-MUK200035042.html,Byredo,Lip Balm,,makeup,lips,lipstick,"With a nourishing 99.8% natural formula, the Byredo Lip Balm cares for the lips while leaving them softened with a subtle tint of colour.",MUK200035042,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw9335b6ee/products/BYREDO/UK200035042_BYREDO.jpg,7340032832792,RICINUS COMMUNIS SEED OIL (RICINUS COMMUNIS (CASTOR) SEED OIL|| SIMMONDSIA CHINENSIS SEED OIL (SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL|| BUTYROSPERMUM PARKII BUTTER (BUTYROSPERMUM PARKII (SHEA) BUTTER)|| DICALCIUM PHOSPHATE|| HYDROGENATED OLIVE OIL|| C10-18 TRIGLYCERIDES|| HELIANTHUS ANNUUS SEED CERA (HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX)|| PERSEA GRATISSIMA OIL (PERSEA GRATISSIMA (AVOCADO) OIL)|| OLEA EUROPAEA FRUIT OIL (OLEA EUROPAEA (OLIVE) FRUIT OIL)|| HYDROGENATED RICE BRAN WAX|| DIMER DILINOLEYL DIMER DILINOLEATE|| CANDELILLA CERA (EUPHORBIA CERIFERA (CANDELILLA) WAX)|| ORYZA SATIVA BRAN CERA (ORYZA SATIVA (RICE) BRAN WAX)|| OLEA EUROPAEA OIL UNSAPONIFIABLES (OLEA EUROPAEA (OLIVE) OIL UNSAPONIFIABLES)|| AROMA (FLAVOR)|| TOCOPHEROL|| LIMONENE|| CITRAL|| LINALOOL|| GERANIOL.PLEASE BE AWARE THAT INGREDIENT LISTS MAY CHANGE OR VARY FROM TIME TO TIME. TO CONFIRM THAT A BYREDO PRODUCT IS SUITABLE FOR YOUR PERSONAL USE|| PLEASE CONSULT THE LIST OF INGREDIENTS THAT IS INCLUDED ON THE PRODUCT PACKAGING.,
https://www.spacenk.com/us/skincare/eyecare/eye-treatment/bright-eyes-MUS300023802.html,Goldfaden Md,Bright Eyes,,skincare,eyecare,eye-treatment,Goldfaden MD Bright Eyes eliminates dark circles around the eyes and smooths out fine lines and wrinkles.,US300023802,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw5e85ff87/products/GOLDFADEN/US300023802_GOLDFADEN.jpg,8975980014090,WATER|| SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL|| CETYL ALCOHOL|| CANDELILLA/JOJOBA/RICE BRAN POLYGLYCERYL-3 ESTERS|| GLYCERYL STEARATE|| GLYCERIN|| SODIUM HYALURONATE|| SQUALANE|| GLYCINE SOJA (SOYBEAN) OIL|| PRUNUS ARMENIACA (APRICOT) KERNEL OIL|| MAGNESIUM ALUMINUM SILICATE|| CETEARYL ALCOHOL|| SODIUM STEAROYL LACTYLATE|| XANTHAN GUM|| GLYCINE SOJA (SOYBEAN) PROTEIN|| HYDROLYZED RICE PROTEIN|| SUPEROXIDE DISMUTASE|| CHON-DRUS CRISPUS (SEAWEED) EXTRACT|| MICA|| PHENOXYETHANOL|| ETHYLHEXYLGLYCERIN|| ARNICA MONTANA FLOWER EXTRACT|| TOCOPHEROL|| GLYCERYL CAPRYLATE|| CELLULOSE GUM|| CITRUS PARADISI (GRAPEFRUIT) PEEL OIL|| ASPALATHUS LINEARIS (RED TEA) LEAF EXTRACT,Apply 1 drop on fingertip and gently pat around the eye area on cleansed skin.
https://www.spacenk.com/us/skincare/moisturisers/night-moisturiser/pro-collagen-overnight-matrix-MUK200027007.html,Elemis,Pro-Collagen Overnight Matrix,,skincare,moisturisers,night-moisturiser,"The Elemis Pro-Collagen Overnight Matrix utilises Smart Technology to target and tackle areas of stress on the skin, for a youthful and rejuvenated appearance.",UK200027007,https://www.spacenk.com/on/demandware.static/-/Sites-spacenkmastercatalog/default/dw68f90d33/products/ELEMIS/UK200027007_ELEMIS.jpg,6416285014344,AQUA/WATER/EAU|| GLYCERIN|| OLUS OIL/VEGETABLE OIL/HUILE VÉGÉTALE|| PROPANEDIOL|| BEHENYL ALCOHOL|| SQUALANE|| BUTYLENE GLYCOL|| OCTYLDODECANOL|| DICAPRYLYL CARBONATE|| HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL|| PHENOXYETHANOL|| ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER|| BEHENETH-25|| GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER|| BENZOIC ACID|| LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL|| DISODIUM EDTA|| DUNALIELLA SALINA EXTRACT|| RHIZOBIAN GUM|| SODIUM HYALURONATE|| DEHYDROACETIC ACID|| LINALOOL|| LAVANDULA HYBRIDA OIL|| PELARGONIUM GRAVEOLENS FLOWER OIL|| PADINA PAVONICA THALLUS EXTRACT|| GERANIOL|| EUCALYPTUS GLOBULUS LEAF OIL|| CHLORPHENESIN|| PLANKTON EXTRACT|| ANTHEMIS NOBILIS FLOWER OIL|| CITRONELLOL|| POTASSIUM SORBATE|| SODIUM BENZOATE|| CARAMEL|| CINNAMOMUM CAMPHORA (CAMPHOR) WOOD OIL|| LIMONENE|| MENTHA ARVENSIS LEAF OIL|| TOCOPHEROL|| XANTHAN GUM|| CAPRYLYL GLYCOL|| CITRUS AURANTIUM DULCIS (ORANGE) OIL|| FRAGRANCE (PARFUM)|| TEPHROSIA PURPUREA SEED EXTRACT|| VITIS VINIFERA (GRAPE) SEED OIL|| MENTHOL|| EUGENIA CARYOPHYLLUS (CLOVE) LEAF OIL|| SODIUM HYDROXIDE|| GLYCERYL CAPRYLATE|| LACTIC ACID/GLYCOLIC ACID COPOLYMER|| PHENYLPROPANOL|| PALMITOYL TETRAPEPTIDE-50*|| POLYVINYL ALCOHOL|| HEPTAPEPTIDE-15 PALMITATE*.  *DRONE PEPTIDE TECHNOLOGY.,"To be used every evening, before bed. Apply a pea size amount into the hands and warm together. After cleansing and toning, warm a pea sized amount between the palms and gently glaze over the face, neck and décolleté. Always use upward stroking sweeping motions when applying moisturiser to the face. Avoid direct contact with eyes."
